j_id,lon,lat,base_cap
71,8.698139330855273,26.871572044609753,68
72,5.292211304348074,25.058616000000047,12
73,21.698083516483877,30.809950769230937,69
74,9.070693548387473,15.514476881720508,19
75,27.982824201681332,27.406422722689207,30
76,30.658391003460427,22.083345743944733,15
77,17.323260083449618,21.934452545201754,72
78,13.905828465804591,29.767914528650753,28
79,17.445676447876693,28.17714074646085,39
80,25.1243503116657,29.606956651825634,57
81,18.715355859375265,15.981160078125093,52
82,20.171253760446042,22.14973420612823,36
83,13.310901818182336,11.255970000000062,22
84,23.719671084337804,29.12769017402958,75
85,21.017669072165376,23.806508831615282,59
86,16.62840953642437,12.183863417218628,38
87,19.841705128205508,26.412969344729447,36
88,17.003012562814476,35.94824874371866,20
89,16.661499465241207,19.392499607843288,57
90,24.20799090909139,32.66932777777788,20
91,16.06800053571482,25.620894357142987,56
92,4.752972616137624,18.675358924205398,21
93,20.55886196944009,17.06219972835331,59
94,23.336307692308125,8.830547149321331,12
95,15.283020560748007,27.713131339564118,33
96,20.984544566929422,25.31434330708668,96
97,10.053570000000294,9.417937047619144,21
98,24.608020454545944,25.700723888888973,80
99,24.313526651481137,15.157523917995498,22
100,20.546380132450707,18.188000588668213,68
101,19.224690000000244,19.32659503703714,54
102,22.288654945055356,15.039005787545866,28
103,25.352890714286296,21.536444285714385,14
104,16.666590132159175,24.326705656387787,57
105,14.535581250000511,20.91347194444458,44
106,10.63790033557082,18.403287919463136,30
107,13.576257790368864,31.538879660056807,18
108,12.781600598802854,6.0172792814372755,17
109,16.162140175953713,15.916148387096898,52
110,26.709262251656213,18.149091832229672,23
111,11.647834090909488,23.939562777777954,40
112,21.6549218410046,18.850714543933115,60
113,21.727010256410594,39.688275783475845,18
114,22.38714895666175,32.2893219582665,63
115,28.665305791506213,22.5003938223939,13
116,25.780086770428557,24.86832490272379,52
117,25.533770901639883,26.321096939890786,75
118,19.111561574508244,30.23156989690731,55
119,18.829332104752893,22.589538118331784,52
120,32.83066307053978,26.154195186722077,13
121,13.283898554913765,14.59739803468218,35
122,13.737819815668825,24.425121336405613,44
123,21.878216714697867,13.029893717579382,18
124,10.54347376884477,21.636692221105577,50
125,17.970003639515042,30.939821629116313,58
126,14.778249664429989,28.83212903803138,23
127,13.929778975033408,9.806107122207738,39
128,22.19219844559618,27.48796497409342,58
129,27.359282260597237,29.44824678178975,32
130,20.353946938775923,32.71318684807263,23
131,29.73808800000016,12.662650000000122,5
132,7.155000000000339,22.125573711583968,22
133,16.967010759494112,10.153546518987474,32
134,12.00386859205828,12.139506281588531,28
135,26.091981260647863,30.17378855195925,59
136,18.406987422680665,17.194693773196036,49
137,27.072980403458764,26.894527031700385,35
138,17.855781538461738,12.768499145299213,30
139,18.24659637096801,27.669528629032467,50
140,10.48112595155741,35.16017162629768,15
141,16.317166942149385,20.694582222222355,55
142,26.282592808989403,16.14965519101137,23
143,24.14038421052679,21.1368850000001,23
144,29.696263537906447,23.410153935018158,14
145,21.14602698191971,29.724917218358886,36
146,5.283919504644464,17.13362996904046,17
147,23.60947881355979,23.22877333333343,36
148,24.475196070405698,28.829419386000858,123
149,13.467375355450695,19.718236461295565,32
150,16.2443605263164,38.17030973684219,8
151,15.557753914591343,26.660248647686895,57
152,20.047668421052954,29.128299337232065,50
153,26.791053370787104,14.329948426966396,18
154,16.584631920649745,13.57130326420217,56
155,12.710946143058107,26.160356129032348,36
156,9.323777472527826,10.798957472527576,19
157,25.868497706422634,20.086876972477217,22
158,11.144849339207331,25.619619618208578,35
159,25.202115558802593,30.589581329437692,69
160,3.1334256637173805,18.131860707964698,12
161,10.738794721408123,14.853221935483939,35
162,22.387665844256347,25.530988804934545,65
163,13.101737811484686,21.35245443120272,47
164,22.101076904474393,20.67913702539314,42
165,16.354936516854607,8.5256735955057,18
166,18.66035887850495,32.949506230529686,33
167,17.384383347351132,14.69470812447441,60
168,13.599283667622295,13.15681191977089,35
169,23.65478903225862,31.42862847311848,47
170,26.652462408377527,24.35040490052368,48
171,14.314790530847082,26.90765710186528,35
172,19.931536644798772,23.394205773195985,54
173,26.193422686567672,32.08364242786078,51
174,17.116677239709862,30.51461791767566,42
175,22.809138888889308,11.313410370370454,17
176,5.275784482758976,11.663648965517321,12
177,18.0783468105989,19.020316545633072,51
178,21.461413533835064,27.687804277360183,61
179,22.86996029776723,18.648033598014926,41
180,17.412201928640567,26.391857242044427,52
181,9.456384705882623,18.210860627451048,26
182,26.960929322034453,27.946697322034062,59
183,12.179881257276325,30.243661233993148,43
184,23.537196701649663,25.385633103448377,67
185,21.4664407766994,32.87038226537222,47
186,17.15116368200879,16.809506309623593,60
187,13.150897858320084,16.962453772652573,31
188,6.986157142857424,20.287186507936653,13
189,6.287939449541582,23.684947033639293,17
190,8.871603750000393,30.0362232500001,8
191,15.563302916275262,24.20670679209791,54
192,22.02439090909124,23.015851746031835,70
193,18.19503417721534,10.62072649789046,24
194,26.309704761905124,11.828780740740799,10
195,20.972729287599265,21.281113913808397,57
196,23.063604239401943,27.266598653366724,41
197,15.703444343891954,18.456327104072443,45
198,20.5016543161982,19.49320093113498,52
199,18.921551604510274,25.339154657415556,58
200,10.304322352941593,23.03436350326803,39
201,8.23663931987278,24.042754006376324,48
202,25.437815267176113,31.66459160305365,40
203,22.478452173913375,28.836720000000007,35
204,14.540664553314656,15.771670028818537,35
205,18.809193630573496,20.48453443736746,48
206,20.739943664383922,26.908083595890524,59
207,17.549496774193805,18.240440344086107,47
208,19.049225806451968,31.58822397022344,41
209,27.995130000000543,25.309993500000118,28
210,18.47637633262291,21.33071590618352,47
211,5.339275545851947,27.456421746725013,23
212,12.84268783783845,23.541547432432548,45
213,28.2440914772732,26.21000937500011,36
214,14.62913387358238,11.351933679092454,31
215,12.455225832224185,18.60215009320912,38
216,12.886687912088401,34.288191062271224,14
217,28.52872222222271,18.108282386831384,25
218,19.501060504201966,16.977911073763007,54
219,23.920613035714723,27.804356642857293,56
220,7.47166645161321,11.981982064516243,16
221,24.179542222222647,16.922289185185328,21
222,9.706876615385001,20.658423076923196,33
223,17.58287045454574,23.57137750000014,53
224,19.002046692607408,12.64543221789887,26
225,8.879103947368668,13.985490460526426,31
226,19.84320000000028,20.789628444444585,41
227,31.186319254658784,23.362680000000097,17
228,31.070074172185763,25.980318675496754,16
229,26.822553446553854,30.403482637362785,51
230,21.9242670241291,24.435386630920583,56
231,26.916599421408442,31.593947116682976,52
232,20.505793997271766,31.59452954979551,37
233,17.7376938775513,24.881408344671257,45
234,16.46842500000068,34.30924750000016,19
235,16.39853544303858,11.216077130801786,24
236,14.76648387096827,14.181928602150679,52
237,13.887258750000514,8.306791166666759,24
238,14.16887503136818,21.99694373902145,40
239,22.40593059805319,29.912179443671924,72
240,3.926289017341688,25.265779190751516,9
241,20.70948821490505,28.2296523050261,58
242,19.792837674418806,15.533023255814065,22
243,16.06519480519534,31.99486190476205,24
244,11.20729846153886,19.492988307692436,26
245,16.389671878941325,27.268346380832423,40
246,26.990071748879544,21.85865542600906,12
247,12.142830000000508,27.25554241666684,24
248,5.123211072664926,22.213732664359924,29
249,10.40060842105306,12.656498105263294,10
